00	add
01	add
02	add
03	add
04	add
05	add
06	push
07	pop
08	or
09	or
0A	or
0B	or
0C	or
0D	or
0E	push
0F	?0F
10	adc
11	adc
12	adc
13	adc
14	adc
15	adc
16	push
17	pop
18	sbb
19	sbb
1A	sbb
1B	sbb
1C	sbb
1D	sbb
1E	push
1F	pop
20	and
21	and
22	and
23	and
24	and
25	and
26	es:
27	daa
28	sub
29	sub
2A	sub
2B	sub
2C	sub
2D	sub
2E	cs:
2F	das
30	xor
31	xor
32	xor
33	xor
34	xor
35	xor
36	ss:
37	aaa
38	cmp
39	cmp
3A	cmp
3B	cmp
3C	cmp
3D	cmp
3E	ds:
3F	aas
40	inc
41	inc
42	inc
43	inc
44	inc
45	inc
46	inc
47	inc
48	dec
49	dec
4A	dec
4B	dec
4C	dec
4D	dec
4E	dec
4F	dec
50	push
51	push
52	push
53	push
54	push
55	push
56	push
57	push
58	pop
59	pop
5A	pop
5B	pop
5C	pop
5D	pop
5E	pop
5F	pop
60	?6X
61	?6X
62	?6X
63	?6X
64	?6X
65	?6X
66	?6X
67	?6X
68	?6X
69	?6X
6A	?6X
6B	?6X
6C	?6X
6D	?6X
6E	?6X
6F	?6X
70	jo
71	jno
72	jb,jnae
73	jnb,jae
74	je,jz
75	jne,jnz
76	jbe,jna
77	jnbe,ja
78	js
79	jns
7A	jp,jpe
7B	jnp,jpo
7C	jl,jnge
7D	jnl,jge
7E	jle,jng
7F	jnle,jg
80	add,or,adc,sbb,and,sub,xor,cmp
81	add,or,adc,sbb,and,sub,xor,cmp
82	add,or,adc,sbb,and,sub,xor,cmp
83	add,or,adc,sbb,and,sub,xor,cmp
84	test
85	test
86	xchg
87	xchg
88	mov
89	mov
8A	mov
8B	mov
8C	mov
8D	lea
8E	mov
8F	pop
90	xchg
91	xchg
92	xchg
93	xchg
94	xchg
95	xchg
96	xchg
97	xchg
98	cbw
99	cwd
9A	callf
9B	wait
9C	pushf
9D	popf
9E	sahf
9F	lahf
A0	mov
A1	mov
A2	mov
A3	mov
A4	movsb,movsw
A5	movsb,movsw
A6	cmpsb,cmpsw
A7	cmpsb,cmpsw
A8	test
A9	test
AA	stosb,stosw
AB	stosb,stosw
AC	lodsb,lodsw
AD	lodsb,lodsw
AE	scasb,scasw
AF	scasb,scasw
B0	mov
B1	mov
B2	mov
B3	mov
B4	mov
B5	mov
B6	mov
B7	mov
B8	mov
B9	mov
BA	mov
BB	mov
BC	mov
BD	mov
BE	mov
BF	mov
C0	rcl
C1	rcl
C2	ret
C3	ret
C4	les
C5	lds
C6	mov
C7	mov
C8	enter
C9	leave
CA	retf
CB	retf
CC	int3
CD	int
CE	into
CF	iret
D0	rol,ror,rcl,rcr,shl,sal,shr,sar
D1	rol,ror,rcl,rcr,shl,sal,shr,sar
D2	rol,ror,rcl,rcr,shl,sal,shr,sar
D3	rol,ror,rcl,rcr,shl,sal,shr,sar
D4	aam
D5	aad
D6	salc
D7	xlat
D8	esc
D9	esc
DA	esc
DB	esc
DC	esc
DD	esc
DE	esc
DF	esc
E0	loopnz,loopne
E1	loopz,loope
E2	loop
E3	jcxz
E4	in
E5	in
E6	out
E7	out
E8	call
E9	jmp
EA	jmpf
EB	jmp
EC	in
ED	in
EE	out
EF	out
F0	lock
F1	int1
F2	repnz,repz
F3	repnz,repz
F4	hlt
F5	cmc
F6	test,not,neg,mul,imul,div,idiv
F7	test,not,neg,mul,imul,div,idiv
F8	clc
F9	stc
FA	cli
FB	sti
FC	cld
FD	std
FE	inc,dec,call,callf,jmp,jmpf,push
FF	inc,dec,call,callf,jmp,jmpf,push
