0	f13f8
1	f1400
2	f1408
3	f1410
4	f13d8
5	f13e0
6	f13e8
7	f13f0
8	f1418
9	f0000
10	f0000
11	f0000
12	f0000
13	f0000
14	f1577
15	f15d6
16	f1635
17	f1694
18	f16f3
19	f1752
20	f17b1
21	f1819
22	f1821
23	f1829
24	f1831
25	f1810
26	f1839
27	f1939
28	f1a39
29	f1b39
30	f1c39
31	f1d39
32	f1e39
33	f1f39
34	f2039
35	f2139
36	f2239
37	f2339
38	f2439
39	f2539
40	f2639
41	f2739
42	f2839
43	f2939
44	f2a39
45	f2b39
46	f2c39
47	f2d39
48	f2e39
49	f2f39
50	f3039
51	f1477
52	43434f49
53	49422043
54	5220534f
55	73697665
56	206e6f69
57	30302e31
58	ea000021
59	f0000100
60	302f3130
61	34312f31
62	bc00fe00
63	d48ef000
64	fc50070e
65	18bfc031
66	31bfab00
67	ba52aa00
68	b003b8
69	baee
70	2e585aee
71	dc03e80
72	e9037400
73	c62e00a7
74	10dc006
75	c189ca89
76	ae16892e
77	e892e0d
78	f9830db0
79	2e097400
80	dac06c7
81	15eb0002
82	7400fa83
83	6c72e09
84	20dac
85	c72e07eb
86	10dac06
87	2ec88900
88	db406c7
89	c72e0001
90	10db606
91	fa8300
92	f8830b77
93	2e06773f
94	eb0db2a3
95	3fb910
96	a32ef1f7
97	c72e0db4
98	3f0db206
99	ba00
